,production,sales ,demand,population,gdp,disbursement,interest_rate,date
0,347.0,322.0,346.0,122.4,182277.0,60314.0,10.25,2010-01-01
1,306.0,285.0,338.0,122.5,181018.0,61213.92,10.33,2010-02-01
2,236.0,245.0,276.0,122.6,179759.0,62113.83,10.42,2010-03-01
3,234.0,212.0,245.0,122.8,178500.0,63013.75,10.5,2010-04-01
4,296.0,289.0,312.0,122.9,177354.0,63913.67,10.58,2010-05-01
5,224.0,212.0,215.0,123.1,176208.0,64813.58,10.67,2010-06-01
6,184.0,174.0,181.0,123.2,175062.0,65713.5,10.75,2010-07-01
7,193.0,200.0,216.0,123.3,177418.0,66613.42,10.83,2010-08-01
8,169.0,152.0,178.0,123.5,179774.0,67513.33,10.92,2010-09-01
9,200.0,214.0,215.0,123.6,182130.0,68413.25,11.0,2010-10-01
10,335.0,314.0,327.0,123.8,187433.0,69313.17,11.08,2010-11-01
11,458.0,400.0,423.0,123.9,192736.0,70213.08,11.17,2010-12-01
12,391.0,374.0,354.0,124.1,198039.0,71113.0,11.25,2011-01-01
13,397.0,344.0,378.0,124.2,194285.0,72057.92,11.42,2011-02-01
14,306.0,300.0,325.0,124.3,190531.0,73002.83,11.58,2011-03-01
15,313.0,323.0,336.0,124.5,186777.0,73947.75,11.75,2011-04-01
16,315.0,292.0,284.0,124.6,188085.0,74892.67,11.92,2011-05-01
17,270.0,280.0,295.0,124.8,189393.0,75837.58,12.08,2011-06-01
18,213.0,225.0,215.0,124.9,190701.0,76782.5,12.25,2011-07-01
19,184.0,165.0,192.0,125.1,192375.33,77727.42,12.42,2011-08-01
20,234.0,191.0,219.0,125.2,194049.66,78672.33,12.58,2011-09-01
21,251.0,243.0,250.0,125.3,195723.99,79617.25,12.75,2011-10-01
22,591.0,523.0,553.0,125.5,198526.99,80562.17,12.92,2011-11-01
23,548.0,520.0,531.0,125.6,201329.99,81507.08,13.08,2011-12-01
24,560.0,565.0,570.0,125.8,204132.99,82452.0,13.25,2012-01-01
25,538.0,523.0,532.0,125.9,199377.32,83285.58,13.06,2012-02-01
26,347.0,403.0,386.0,126.0,194621.65,84119.17,12.88,2012-03-01
27,366.0,334.0,353.0,126.2,189865.98,84952.75,12.69,2012-04-01
28,386.0,350.0,349.0,126.3,188622.98,85786.33,12.5,2012-05-01
29,300.0,291.0,312.0,126.5,187379.98,86619.92,12.31,2012-06-01
30,234.0,236.0,259.0,126.6,186136.98,87453.5,12.13,2012-07-01
31,266.0,262.0,261.0,126.7,188780.98,88287.08,11.94,2012-08-01
32,287.0,278.0,286.0,126.9,191424.98,89120.67,11.75,2012-09-01
33,303.0,291.0,300.0,127.0,194068.98,89954.25,11.56,2012-10-01
34,445.0,423.0,453.0,127.2,199371.98,90787.83,11.38,2012-11-01
35,589.0,569.0,576.0,127.3,204674.98,91621.42,11.19,2012-12-01
36,591.0,580.0,580.0,127.4,209977.98,92455.0,11.0,2013-01-01
37,593.0,591.0,591.0,127.6,206223.98,93565.42,10.94,2013-02-01
38,400.0,404.0,403.0,127.7,202469.98,94675.83,10.88,2013-03-01
39,425.0,414.0,419.0,127.9,198715.98,95786.25,10.81,2013-04-01
40,401.0,375.0,392.0,128.0,197296.65,96896.67,10.75,2013-05-01
41,403.0,391.0,398.0,128.1,195877.32,98007.09,10.69,2013-06-01
42,311.0,304.0,308.0,128.3,194457.99,99117.5,10.63,2013-07-01
43,291.0,221.0,221.0,128.4,195795.32,100227.92,10.56,2013-08-01
44,323.0,344.0,335.0,128.6,197132.65,101338.34,10.5,2013-09-01
45,309.0,291.0,298.0,128.7,198469.98,102448.75,10.44,2013-10-01
46,625.0,603.0,605.0,128.8,202022.31,103559.17,10.38,2013-11-01
47,600.0,614.0,610.0,129.0,205574.64,104669.59,10.31,2013-12-01
48,592.0,584.0,600.0,129.1,209126.97,105780.0,10.25,2014-01-01
49,611.0,590.0,600.0,129.2,209277.64,106162.84,10.25,2014-02-01
50,437.0,412.0,422.0,129.4,209428.31,106545.67,10.24,2014-03-01
51,413.0,403.0,408.0,129.5,209578.98,106545.67,10.24,2014-04-01
52,411.0,397.0,398.0,129.7,208023.31,106928.5,10.24,2014-05-01
53,435.0,423.0,426.0,129.8,206467.64,107311.34,10.24,2014-06-01
54,325.0,313.0,312.0,129.9,204911.97,107694.17,10.23,2014-07-01
55,314.0,309.0,308.0,130.1,205460.637,108077.0,10.23,2014-08-01
56,302.0,314.0,298.0,130.2,206009.304,108459.84,10.23,2014-09-01
57,300.0,301.0,285.0,130.3,206557.971,108842.67,10.22,2014-10-01
58,612.0,621.0,618.0,130.5,209098.638,109225.5,10.22,2014-11-01
59,575.0,530.0,538.0,130.6,211639.305,109608.34,10.22,2014-12-01
60,531.0,503.0,531.0,130.7,214179.972,110374.0,10.22,2015-01-01
61,663.0,651.0,384.6,130.9,215537.639,113291.5,10.15,2015-02-01
62,400.0,380.0,374.6,131.0,216895.306,116209.0,10.08,2015-03-01
63,392.0,380.0,364.7,131.1,218252.973,119126.5,10.01,2015-04-01
64,382.0,375.0,354.8,131.2,214098.643,122044.0,9.94,2015-05-01
65,413.0,404.0,344.9,131.4,209944.313,124961.5,9.88,2015-06-01
66,314.0,308.0,335.0,131.5,205789.983,127879.0,9.81,2015-07-01
67,323.0,314.0,325.0,131.6,209342.983,130796.5,9.74,2015-08-01
68,311.0,343.0,325.0,131.8,212895.983,133714.0,9.67,2015-09-01
69,318.0,313.0,316.0,131.9,216448.983,136631.5,9.6,2015-10-01
70,609.0,591.0,592.0,132.0,219246.983,139549.0,9.54,2015-11-01
71,529.0,522.0,524.0,132.1,222044.983,142466.5,9.47,2015-12-01
72,583.0,574.0,575.0,132.3,224842.983,145384.0,9.4,2016-01-01
73,520.0,512.0,512.0,132.4,228075.65,147537.58,9.37,2016-02-01
74,381.0,322.0,372.0,132.5,231308.317,149691.17,9.33,2016-03-01
75,399.0,356.0,369.0,132.7,234540.984,151844.75,9.3,2016-04-01
76,403.0,391.0,403.0,132.8,230641.984,153998.33,9.27,2016-05-01
77,401.0,389.0,408.0,132.9,226742.984,156151.92,9.23,2016-06-01
78,380.0,369.0,379.0,133.1,222843.984,158305.5,9.2,2016-07-01
79,347.0,323.0,310.0,133.2,226038.317,160459.08,9.17,2016-08-01
80,314.0,304.0,329.0,133.3,229232.65,162612.66,9.13,2016-09-01
81,336.0,312.0,338.0,133.5,232426.983,164766.25,9.1,2016-10-01
82,697.0,674.0,689.0,133.6,230495.313,166919.83,9.07,2016-11-01
83,644.0,614.0,634.0,133.7,228563.643,169073.41,9.03,2016-12-01
84,721.0,700.0,708.0,133.9,226631.973,171227.0,9.0,2017-01-01
85,705.0,700.0,702.0,134.0,229554.973,169611.17,8.96,2017-02-01
86,380.0,350.0,354.0,134.1,232477.973,167995.34,8.92,2017-03-01
87,370.0,348.0,345.0,134.2,235400.973,166379.51,8.87,2017-04-01
88,361.0,334.0,322.0,134.4,232482.973,164763.68,8.83,2017-05-01
89,414.0,409.0,398.0,134.5,229564.973,163147.85,8.79,2017-06-01
90,323.0,303.0,295.0,134.6,226646.973,161532.02,8.75,2017-07-01
91,321.0,348.0,296.0,134.8,232428.303,159916.19,8.71,2017-08-01
92,359.0,377.0,398.0,134.9,238209.633,158300.36,8.67,2017-09-01
93,388.0,398.0,405.0,135.0,243990.963,156684.53,8.62,2017-10-01
94,689.0,664.0,681.0,135.2,248749.296,155068.7,8.58,2017-11-01
95,704.0,681.0,710.0,135.3,253507.629,153452.87,8.54,2017-12-01
96,755.0,734.0,783.0,135.4,258265.962,151837.04,8.5,2018-01-01
97,701.0,689.0,722.0,135.5,255961.962,151712.04,8.46,2018-02-01
98,429.0,421.0,449.0,135.7,253657.962,151587.04,8.42,2018-03-01
99,422.0,414.0,448.0,135.8,251353.962,151587.04,8.37,2018-04-01
100,443.0,423.0,460.0,135.9,247308.962,151462.04,8.33,2018-05-01
101,410.0,401.0,386.0,136.0,243263.962,151337.04,8.29,2018-06-01
102,396.0,383.0,375.0,136.2,239218.962,151212.04,8.25,2018-07-01
103,378.0,386.0,380.0,136.3,246475.295,151087.04,8.21,2018-08-01
104,386.0,369.0,395.0,136.4,253731.628,150962.04,8.17,2018-09-01
105,396.0,391.0,425.0,136.5,260987.961,150837.04,8.12,2018-10-01
106,691.0,673.0,702.0,136.7,265734.628,150712.04,8.08,2018-11-01
107,736.0,721.0,752.0,136.8,270481.295,150587.04,8.04,2018-12-01
108,791.0,771.0,764.0,136.9,275227.962,150337.0,8.0,2019-01-01
109,777.0,786.0,787.0,137.0,270061.292,150550.75,7.92,2019-02-01
110,445.0,434.0,343.0,137.1,264894.622,150764.5,7.83,2019-03-01
111,464.0,311.0,453.0,137.3,259727.952,150978.25,7.75,2019-04-01
112,369.0,195.0,354.0,137.4,253415.952,151192.0,7.67,2019-05-01
113,323.0,200.0,360.0,137.5,247103.952,151405.75,7.58,2019-06-01
114,360.0,256.0,310.0,137.6,240791.952,151619.5,7.5,2019-07-01
115,331.0,270.0,321.0,137.7,246430.619,151833.25,7.42,2019-08-01
116,333.0,260.0,315.0,137.8,252069.286,152047.0,7.33,2019-09-01
117,366.0,281.0,358.0,138.0,257707.953,152260.75,7.25,2019-10-01
118,771.0,531.0,750.0,138.1,265288.953,152474.5,7.17,2019-11-01
119,691.0,537.0,686.0,138.2,272869.953,152688.25,7.08,2019-12-01
120,675.0,514.0,686.0,138.3,280450.953,152902.0,7.0,2020-01-01
121,700.0,578.0,684.0,138.4,230779.653,156052.67,7.05,2020-02-01
122,419.0,500.0,486.0,138.5,181108.353,159203.33,7.1,2020-03-01
123,399.0,414.0,408.0,138.6,131437.053,162354.0,7.15,2020-04-01
124,425.0,405.0,405.0,138.8,162590.383,165504.67,7.2,2020-05-01
125,445.0,414.0,410.0,138.9,193743.713,168655.34,7.25,2020-06-01
126,356.0,336.0,386.0,139.0,224897.043,171806.0,7.3,2020-07-01
127,326.0,322.0,326.0,139.1,241515.373,174956.67,7.35,2020-08-01
128,388.0,423.0,388.0,139.2,258133.703,178107.34,7.4,2020-09-01
129,337.0,354.0,337.0,139.3,274752.033,181258.0,7.45,2020-10-01
130,731.0,717.0,784.0,139.4,293751.033,184408.67,7.5,2020-11-01
131,691.0,665.0,685.0,139.5,312750.033,187559.34,7.55,2020-12-01
132,821.0,809.0,810.0,139.6,331749.033,190710.0,7.6,2021-01-01
133,811.0,829.0,802.0,139.7,296221.433,192776.05,7.64,2021-02-01
134,467.0,511.0,524.0,139.8,260693.833,194842.1,7.68,2021-03-01
135,440.0,423.0,435.0,139.9,225166.0,196908.15,7.73,2021-04-01
136,489.0,439.0,428.0,140.0,231134.33,198974.19,7.77,2021-05-01
137,440.0,423.0,439.0,140.1,237102.66,201040.24,7.81,2021-06-01
138,388.0,382.0,400.0,140.2,243070.99,203106.29,7.85,2021-07-01
139,396.0,391.0,395.0,140.3,251071.99,205172.33,7.89,2021-08-01
140,406.0,420.0,415.0,140.4,259072.99,207238.38,7.93,2021-09-01
141,423.0,408.0,406.0,140.5,267073.99,209304.43,7.98,2021-10-01
142,830.0,843.0,858.0,140.6,290810.32,211370.47,8.02,2021-11-01
143,894.0,858.0,885.0,140.7,314546.65,213436.52,8.06,2021-12-01
144,825.0,823.0,835.0,140.8,338282.98,215502.57,8.1,2022-01-01
145,848.0,836.0,853.0,140.8,313161.38,217568.62,8.14,2022-02-01
146,531.0,514.0,625.0,140.9,288039.68,219634.66,8.18,2022-03-01
147,487.0,477.0,495.0,141.0,262917.98,221700.71,8.23,2022-04-01
148,531.0,514.0,596.0,141.1,261644.65,223766.76,8.27,2022-05-01
149,586.0,574.0,685.0,141.2,260371.32,225832.8,8.31,2022-06-01
150,434.0,430.0,547.0,141.3,259097.99,227898.85,8.35,2022-07-01
151,422.0,419.0,526.0,141.4,257824.66,229964.9,8.39,2022-08-01
152,433.0,431.0,502.0,141.5,256551.33,232030.94,8.43,2022-09-01
153,453.0,451.0,625.0,141.6,255278.0,234096.99,8.48,2022-10-01
154,903.0,895.0,900.0,141.7,254004.67,236163.04,8.6,2022-11-01
